"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G13740",198.96180276916,-0.457769303521411,0.317902467118328,-1.43996776014646,0.149876520577508,0.483283027424191
"AT1G58360",746.449681739676,-0.33926316981185,0.235587217401664,-1.4400746082646,0.149846292037487,0.483283027424191
"AT1G73130",118.048401274273,0.497794951266065,0.345677835741216,1.44005458203206,0.149851957330801,0.483283027424191
"AT4G27360",4.26112668035695,-3.10047429203019,2.1531559399138,-1.43996736815742,0.1498766314842,0.483283027424191
"AT5G05965",4.76426533345475,-2.13294909632745,1.48119728577206,-1.440016881489,0.149862623017012,0.483283027424191
"AT1G74310",479.163078439864,-1.59066130242148,1.10483883533815,-1.43972247493875,0.149945932129952,0.483319839414499
"AT3G46440",482.209164663469,0.320544118373924,0.222650768867717,1.43967218260256,0.149960167036441,0.483319839414499
"AT5G47910",4980.80373738359,-0.395765881391707,0.274868943790036,-1.43983483886786,0.149914132001532,0.483319839414499
"AT2G25460",554.363119515551,-1.11184318290726,0.772405550863307,-1.43945519509093,0.150021595705201,0.483434818357752
"AT5G50920",31390.9702123848,-0.183825383867362,0.127711830884026,-1.43937630989169,0.150043932681043,0.483434818357752
"AT1G80720",82.0220222200853,0.534340259130559,0.371284989241747,1.43916472417,0.150103857398098,0.483550401055721
"AT4G39010",38.6528526044563,-0.749494227660053,0.520816966582474,-1.43907413880567,0.150129518311043,0.483555585652598
"AT4G32030",1140.87961886768,-0.224345907574241,0.155911495554244,-1.43893114985988,0.150170030855594,0.48356899730927
"AT5G05410",726.30968005784,-0.335594292729581,0.233231429225432,-1.43888966355906,0.150181786580407,0.48356899730927
"AT5G38840",488.494585411101,0.268792055824054,0.186834698779641,1.4386623982576,0.150246197841534,0.483698928359335
"AT1G07600",97.4678378457031,-0.581066613460786,0.404065305514038,-1.43805123956776,0.150419516202772,0.484077376962245
"AT1G23465",16.6309682825022,1.08746912565547,0.75615931558267,1.43814815640736,0.150392021411891,0.484077376962245
"AT2G17380",529.650849066608,-0.267054981342204,0.185713660818857,-1.4379931996639,0.150435983648849,0.484077376962245
"AT4G15540",909.576838780439,0.23853977700086,0.165905507714447,1.43780505112242,0.150489375784712,0.484115741281845
"AT5G12420",144.555649925795,-0.436176177128762,0.303385402813611,-1.43769664948822,0.150520144180692,0.484115741281845
"AT5G41190",696.435428828235,0.25997800782692,0.180827166480854,1.43771543229069,0.150514812582688,0.484115741281845
"AT1G55690",351.189167806356,-0.324950238738307,0.226081659506609,-1.43731357708301,0.150628912727128,0.484388082274299
"AT3G55430",4174.07301257728,-0.321803472174855,0.223938724970101,-1.43701573820169,0.150713521689422,0.484435106669472
"AT5G08470",701.767531483699,0.24548633666783,0.170820712689257,1.43709935875515,0.150689763416733,0.484435106669472
"AT5G50400",302.867877866384,0.309752773964339,0.215554019663067,1.43700764406302,0.150715821547752,0.484435106669472
"AT3G29170",150.334698138883,-0.430043044825001,0.299315105764067,-1.43675690449108,0.150787079623288,0.48456303116807
"AT5G02065",53.8517421761795,-0.665783969715938,0.463428809352297,-1.43664777907627,0.150818100166021,0.48456303116807
"AT5G66730",1069.77800982346,-0.241461716658881,0.168077053534853,-1.43661321745392,0.150827925841819,0.48456303116807
"AT2G38340",3.66549041744547,2.46839208743535,1.71831524524305,1.43651876119286,0.150854781716904,0.484571878322153
"AT1G16670",239.250518466616,0.403924398540883,0.281262526084616,1.43611167887814,0.150970565366679,0.484598434231876
"AT1G31600",593.950640303197,0.273396213733007,0.190387767806115,1.43599673909421,0.151003269163292,0.484598434231876
"AT1G76930",2491.23202424387,-0.298809123677724,0.208071899309934,-1.43608591390148,0.150977895801586,0.484598434231876
"AT2G42300",659.201061745415,0.275912190073182,0.192092659653462,1.43634947098412,0.150902923555167,0.484598434231876
"AT5G22340",1474.7163474168,0.207023140245359,0.144168412006206,1.43598127609568,0.151007669259523,0.484598434231876
"AT5G59200",29.467715397381,0.826986098518034,0.575869360218034,1.43606546145279,0.150983714953738,0.484598434231876
"AT3G06520",45.1355834012165,-0.77806357632186,0.54186767973621,-1.43589220287254,0.151033017523641,0.484602428552953
"AT3G19210",95.6529642545822,0.490889573172183,0.341911308065676,1.4357219594442,0.151081474048714,0.484680554611362
"AT5G02530",1296.8994128669,0.235427324847178,0.164039839309236,1.43518382996809,0.151234720182574,0.485094774931503
"AT3G07110",2374.18201493847,0.221154721084064,0.154133703614465,1.43482389573431,0.15133728674124,0.485170046065765
"AT4G12730",3485.09700735857,0.194221953355218,0.135345517875806,1.43500838744759,0.151284707518849,0.485170046065765
"AT4G18440",1246.06129809459,-0.423370593556962,0.295054888108654,-1.43488757726005,0.151319136249454,0.485170046065765
"AT5G42720",386.488036205842,-0.29052994663736,0.202505318420442,-1.434678105758,0.151378846006991,0.485170046065765
"AT5G65720",1510.38219340559,0.207037283198126,0.144308101962258,1.43468925433081,0.151375667659175,0.485170046065765
"AT4G36470",74.1069437427474,0.538016318781441,0.375212950502463,1.43389591979958,0.151601966414016,0.485807703977334
"AT5G25754",879.794195806131,0.268081342113878,0.186977583632826,1.43376193501526,0.151640211007185,0.485852819489954
"AT5G28145",7.19637620793746,1.73158794986145,1.208115632888,1.43329653447335,0.151773111947189,0.486201149728844
"AT5G12340",24.160325934653,-1.08067719136954,0.754042558992313,-1.43317797978636,0.151806980890843,0.486232173141692
"AT1G04870",422.778955736686,0.290333014110097,0.202605616148648,1.43299588446297,0.151859013461231,0.486237529070522
"AT3G04520",324.293448874264,-0.297953328058485,0.207934634718179,-1.43291822674136,0.151881207787261,0.486237529070522
"AT3G51010",594.617974449871,0.268793687268385,0.187568269066003,1.43304455815925,0.151845103935125,0.486237529070522
"AT2G42060",3.66695888663935,2.46896965108631,1.72315245388688,1.43282136500291,0.151908894020832,0.486248736552909
"AT1G09795",1513.45410894224,0.211026892888919,0.147330250416925,1.43233919912402,0.1520467698825,0.486457719364681
"AT2G29210",1396.77764597818,0.211824527889727,0.147886571385316,1.4323445726375,0.152045232795629,0.486457719364681
"AT4G20780",583.241604084917,0.409137006242862,0.285636903036563,1.43236746335431,0.152038685067003,0.486457719364681
"AT4G21320",77.2738737472747,-0.57444132073523,0.401109096034983,-1.43213237100245,0.152105941801905,0.486569603807049
"AT2G14045",480.990695582632,-0.266363573435929,0.18604884190594,-1.43168627499758,0.152233626086169,0.486685552902243
"AT3G04780",309.398733797024,0.317358239684244,0.221655345926183,1.43176442850123,0.152211250626798,0.486685552902243
"AT3G51080",163.836747290572,-0.396563715104741,0.276994295184684,-1.43166744585961,0.152239017269446,0.486685552902243
"AT5G12080",382.465552253991,0.286938737198379,0.200399685172523,1.43183227534192,0.152191828009845,0.486685552902243
"AT5G15220",263.361627284783,0.337422911159074,0.235746480068108,1.43129564887498,0.152345500435587,0.48694853517607
"AT4G18550",8.12715013538635,1.67691055760182,1.17172944263219,1.43114143640086,0.152389683729132,0.48701233371073
"AT2G22900",226.389628065726,-0.417479682652702,0.291799475106242,-1.43070744901341,0.152514077455477,0.487196501024182
"AT4G09760",1446.7830720716,-0.220921710594961,0.154416547649181,-1.43068676225603,0.152520008825974,0.487196501024182
"AT4G28860",879.069147244058,-0.232291853626456,0.162354424270207,-1.43077008631346,0.152496118967246,0.487196501024182
"AT4G23500",197.778694957843,-0.389604752157197,0.272479915948624,-1.42984759372378,0.152760765828578,0.487888037646317
"AT1G78200",453.573844779264,-0.268337456648166,0.187687593479393,-1.42970268664896,0.152802368852131,0.487943396723649
"AT1G55870",197.009371047587,0.356358306010093,0.249389543821644,1.42892240207532,0.153026537842837,0.488045562556805
"AT1G68790",874.642559854007,0.229215739032948,0.160412397429369,1.4289153625665,0.153028561370709,0.488045562556805
"AT2G19520",997.171876485091,0.226639248277208,0.158547024280544,1.42947651843769,0.152867319287991,0.488045562556805
"AT2G21300",1076.07212657621,-0.252402648704182,0.176611869638465,-1.42913751618657,0.152964712461919,0.488045562556805
"AT3G02910",504.909958583076,-0.286038445635122,0.200175992492087,-1.42893481917633,0.153022968559621,0.488045562556805
"AT3G06620",631.72111733156,0.280376740273217,0.196154264020723,1.42936857209281,0.152898326460172,0.488045562556805
"AT3G42630",220.647129285394,-0.341674009611491,0.239060275310281,-1.42923791570149,0.152935863406252,0.488045562556805
"AT5G48110",9.8901373709998,1.52205233519989,1.06500118661872,1.42915552989407,0.152959536051994,0.488045562556805
"AT4G11190",47.7661709590149,-0.646338658515209,0.452414654326453,-1.42864218109262,0.153107103925331,0.488141186872628
"AT5G20600",403.964581429486,0.279998782114095,0.195986216012641,1.42866568787692,0.153100344271447,0.488141186872628
"AT1G23750",174.698930694943,-0.367705172486198,0.257513806484123,-1.42790469181647,0.15331929299464,0.488662711740208
"AT5G04810",2390.61242675817,0.193809058424488,0.135722434547843,1.42798100454181,0.153297326068532,0.488662711740208
"AT2G02050",1025.61225137439,-0.224051121738226,0.156952845747527,-1.4275059535947,0.153434110335557,0.48882419411477
"AT2G26840",168.337897816692,0.39446549595512,0.276337851198173,1.42747544082274,0.153442899231948,0.48882419411477
"AT4G37680",506.059499437028,-0.272291220571635,0.190744063409716,-1.42752133777687,0.153429679222119,0.48882419411477
"AT1G72150",10115.227805864,0.231168579365344,0.161960731477639,1.42731251740031,0.153489834160903,0.488896247751101
"AT1G07130",281.147908002094,0.328003598306055,0.229860371637481,1.42696888536906,0.153588863362267,0.489134183098112
"AT1G18200",52.5604555344211,0.652942145040203,0.45785460937389,1.42609057913186,0.153842197789967,0.489324032421426
"AT1G52300",4671.13131972384,0.201295702517151,0.141138892276556,1.42622419143492,0.153803638827981,0.489324032421426
"AT2G40570",161.852202594882,0.413003596618313,0.289574895255215,1.42624102912759,0.153798780186331,0.489324032421426
"AT2G44910",30.7484246771919,-0.868953366856685,0.609340412556057,-1.42605569719495,0.153852265522169,0.489324032421426
"AT2G46980",169.188254716819,-0.399434277882778,0.28011214322129,-1.42597987109478,0.153874152412664,0.489324032421426
"AT4G09900",527.212041946813,-0.267204134926978,0.187387316195619,-1.4259456848618,0.153884020901588,0.489324032421426
"AT4G12420",3955.4531861869,0.221474380407798,0.155271074763057,1.42637243121919,0.15376086714211,0.489324032421426
"AT5G07120",475.747988473851,0.266759208785388,0.187010335581057,1.42644099298867,0.153741088045041,0.489324032421426
"AT5G47110",4678.01062174186,-0.188220323097382,0.131944013761823,-1.42651657874488,0.153719284869203,0.489324032421426
"AT5G47570",1407.3664073759,-0.210317439005334,0.147496112070126,-1.42591852797679,0.153891860581979,0.489324032421426
"AT3G49910",6771.24432388277,0.197699329267416,0.138684744119079,1.42553047577941,0.154003917096293,0.489602902153855
"AT5G52910",201.178238359009,0.397176638765131,0.278671081425494,1.42525244002156,0.15408424266438,0.489780821939502
"AT1G62310",556.459730032736,0.254027783464641,0.178281464214451,1.4248692907249,0.154194988093983,0.489848373496939
"AT2G37110",1568.95831182078,-0.219690644232927,0.154177584630061,-1.42491948333515,0.154180476985622,0.489848373496939
"AT3G57480",99.3074056631494,-0.480589753503188,0.33723467700539,-1.42508996337736,0.15413119751124,0.489848373496939
"AT5G04750",905.24544039885,-0.245538149763815,0.172326611470384,-1.42484174480512,0.154202952293565,0.489848373496939
"AT4G12495",214.062872442543,-0.637319020156239,0.447423722455224,-1.42441937736106,0.154325108205183,0.490158973217252
"AT5G45150",10.5526737094524,1.47834776947615,1.03809521263103,1.42409651011616,0.154418536527765,0.490378246231356
"AT1G48430",585.138695392573,0.27157341080685,0.190731079085228,1.42385505345722,0.154488435093289,0.490522739663705
"AT1G25420",451.398125688323,-0.272309166388807,0.191259254706819,-1.42376988139073,0.154513097034125,0.49052357743109
"AT2G33620",327.87971138595,-0.355039673380661,0.24940563954472,-1.42354308438563,0.154578781675273,0.490654626710037
"AT3G04840",6506.44953468308,0.199145734674007,0.139966417902493,1.42281082604215,0.154791002153796,0.491201407938765
"AT5G61520",457.218208213285,0.401692309015464,0.282329155280571,1.42278011853318,0.154799906525741,0.491201407938765
"AT1G27320",1888.45311061229,-0.19990693943956,0.140522476194446,-1.42259761465448,0.154852835889701,0.491291820350707
"AT5G65460",765.971435019839,-0.255407478807093,0.179574769574561,-1.42229044432128,0.154941951771711,0.491496992800607
"AT3G44100",835.200517468294,-0.296401340284478,0.208472741419508,-1.42177504006643,0.155091567717948,0.491893984693066
"AT1G57700",186.114137168389,0.361362834741496,0.254195078051788,1.42159650576662,0.155143419752276,0.491980828725475
"AT5G63760",208.230437079603,0.355557959111398,0.250154299878534,1.4213545770912,0.155213704530224,0.492126088878751
"AT3G19870",512.313789238417,0.267271973029623,0.188063513828421,1.42117930048605,0.155264640742997,0.4921440316761
"AT5G59300",305.199098654053,-0.313547610906707,0.220626914876454,-1.42116663817869,0.15526832096103,0.4921440316761
"AT3G50330",3.66842735583323,2.46953691385783,1.73825364174312,1.42069997988405,0.155403998388144,0.49234545748715
"AT3G59670",167.753648770145,0.441777824339272,0.310924610937507,1.42085190042439,0.155359818744342,0.49234545748715
"AT5G01270",644.262338087107,-0.270036700587672,0.19007361044244,-1.42069538195808,0.155405335648518,0.49234545748715
"AT1G12580",1298.56059281337,-0.275284099710839,0.193830672029667,-1.42022981620115,0.155540785978734,0.492631222988822
"AT1G73655",2603.27596228334,0.24955900570909,0.175743015766173,1.42002232419369,0.155601181952439,0.492631222988822
"AT2G34200",90.4130042147509,0.589345305907208,0.415042315488728,1.41996438414534,0.155618050097091,0.492631222988822
"AT3G22460",49.0531034662231,0.669927938886166,0.471755444839153,1.4200746302241,0.155585955237038,0.492631222988822
"AT3G28860",3872.88571759816,-0.227971820818329,0.160534171699483,-1.42008282974847,0.155583568390638,0.492631222988822
"AT2G32210",908.608698149166,-0.462743131272158,0.325911154712233,-1.4198444102987,0.155652982616156,0.492664234177868
"AT5G33370",562.90347425475,-0.271427705487272,0.191180965218006,-1.41974231157249,0.155682715163117,0.492680778900435
"AT4G12500",136.004386716635,-0.698679799869438,0.492186882643047,-1.41954169139478,0.155741151061546,0.492788140083786
"AT2G29400",1008.73737185169,0.22107849455687,0.155749434118599,1.41944974508559,0.155767938402182,0.492795342498169
"AT1G19070",6.29290279597797,1.79034131867516,1.26144738382643,1.41927546216347,0.155818723020326,0.492878449704791
"AT1G15720",39.6492127846108,-0.706228082148761,0.497802214212667,-1.41869212708454,0.155988793498346,0.492907263118155
"AT1G56510",1714.05719828222,-0.351214682112667,0.247598007765149,-1.41848751241085,0.156048481957078,0.492907263118155
"AT1G80620",471.805076765401,0.261064366749104,0.183979429953428,1.41898671397769,0.155902889531038,0.492907263118155
"AT2G28210",110.7809311176,-0.655577970067563,0.462113495832493,-1.41865142649977,0.156000664947687,0.492907263118155
"AT3G32925",4.62209639118989,2.15117524158731,1.51639590425072,1.4186105591272,0.156012585734994,0.492907263118155
"AT3G47750",184.668225535574,-0.358318644167291,0.252583623866219,-1.41861391757161,0.156011606069207,0.492907263118155
"AT4G00110",159.774310699192,0.383288672424546,0.27015246901305,1.41878648684877,0.155961273504399,0.492907263118155
"AT4G17670",41.2607362947684,-0.72766004678156,0.512959756973895,-1.41855191735556,0.156029692423914,0.492907263118155
